Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2109180,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,AUS,WPR,Western Pacific,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,18.92,18.92,,,,2025-08-18T14:33:28Z,2016,2016-01-01,2016-12-31
2112579,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,ERI,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,. . .,,,,,2025-08-18T14:33:28Z,2016,2016-01-01,2016-12-31
2113499,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,CHN,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,3.87,3.87,,,,2025-08-18T14:33:28Z,2014,2014-01-01,2014-12-31
2113619,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,6.58,6.58,,,,2025-08-18T14:33:28Z,2008,2008-01-01,2008-12-31
2115399,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,SSD,AFR,Africa,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,1.19,1.19,,,,2025-08-18T14:33:28Z,2024,2024-01-01,2024-12-31
2115969,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,MKD,EUR,Europe,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,126.42,126.42,,,,2025-08-18T14:33:28Z,2020,2020-01-01,2020-12-31
2116628,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,UKR,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,5.48,5.48,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2120207,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,AND,EUR,Europe,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,. . .,,,,,2025-08-18T14:33:28Z,2008,2008-01-01,2008-12-31
2125423,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,5.19,5.19,,,,2025-08-18T14:33:28Z,2010,2010-01-01,2010-12-31
2125633,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,KOR,WPR,Western Pacific,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,3495.76,3495.76,,,,2025-08-18T14:33:28Z,2008,2008-01-01,2008-12-31
2133914,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,MNG,WPR,Western Pacific,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,1.87,1.87,,,,2025-08-18T14:33:28Z,2008,2008-01-01,2008-12-31
2137887,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,PNG,WPR,Western Pacific,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,9.35,9.35,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2150422,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,BRB,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,14.34,14.34,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2152462,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,SWZ,AFR,Africa,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,48.57,48.57,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2152587,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,MYS,WPR,Western Pacific,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,13.42,13.42,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2155639,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,BEL,EUR,Europe,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,7.66,7.66,,,,2025-08-18T14:33:28Z,2014,2014-01-01,2014-12-31
2156958,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,4.62,4.62,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2157668,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,STP,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,47.73,47.73,,,,2025-08-18T14:33:28Z,2016,2016-01-01,2016-12-31
2158366,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,GHA,AFR,Africa,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,3.08,3.08,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2159048,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,BWA,AFR,Africa,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,8.55,8.55,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2167403,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,CUB,AMR,Americas,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,. . .,,,,,2025-08-18T14:33:28Z,2010,2010-01-01,2010-12-31
2168224,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,CZE,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,9.49,9.49,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2173101,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,MRT,AFR,Africa,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,5.58,5.58,,,,2025-08-18T14:33:28Z,2010,2010-01-01,2010-12-31
2175584,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,VUT,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,8.29,8.29,,,,2025-08-18T14:33:28Z,2014,2014-01-01,2014-12-31
2175632,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,TCD,AFR,Africa,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,2.65,2.65,,,,2025-08-18T14:33:28Z,2020,2020-01-01,2020-12-31
2177185,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,ERI,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,22.76,22.76,,,,2025-08-18T14:33:28Z,2016,2016-01-01,2016-12-31
2178211,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,COK,WPR,Western Pacific,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,. . .,,,,,2025-08-18T14:33:28Z,2008,2008-01-01,2008-12-31
