Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3438335,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_ins,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2012,2012-01-01,2012-12-31
3438418,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,KHM,WPR,Western Pacific,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_EML,,,,,,,No,,,,,2025-07-05T11:12:49Z,2008,2008-01-01,2008-12-31
3438568,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,NRU,WPR,Western Pacific,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2012,2012-01-01,2012-12-31
3438852,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,GAB,AFR,Africa,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_where,,,,,,,In a pharmacy without a prescription,,,,,2025-07-05T11:12:49Z,2012,2012-01-01,2012-12-31
3438974,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,TZA,AFR,Africa,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2018,2018-01-01,2018-12-31
3439070,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,LTU,EUR,Europe,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_ins,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2010,2010-01-01,2010-12-31
3439310,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,ZMB,AFR,Africa,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_ins,,,,,,,Partially,,,,,2025-07-05T11:12:49Z,2024,2024-01-01,2024-12-31
3439859,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,LVA,EUR,Europe,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_where,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2008,2008-01-01,2008-12-31
3439934,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,COD,AFR,Africa,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_where,,,,,,,In a pharmacy without a prescription,,,,,2025-07-05T11:12:49Z,2008,2008-01-01,2008-12-31
3440673,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,ETH,AFR,Africa,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_ins,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2012,2012-01-01,2012-12-31
3441072,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,TJK,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2024,2024-01-01,2024-12-31
3441132,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,AZE,EUR,Europe,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_sold,,,,,,,No,,,,,2025-07-05T11:12:49Z,2007,2007-01-01,2007-12-31
3441388,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,COL,AMR,Americas,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_ins,,,,,,,Partially,,,,,2025-07-05T11:12:49Z,2020,2020-01-01,2020-12-31
3442169,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,NZL,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_EML,,,,,,,Yes,,,,,2025-07-05T11:12:49Z,2014,2014-01-01,2014-12-31
3442319,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_where,,,,,,,In a pharmacy without a prescription,,,,,2025-07-05T11:12:49Z,2010,2010-01-01,2010-12-31
3443086,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,DOM,AMR,Americas,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_sold,,,,,,,Yes,,,,,2025-07-05T11:12:49Z,2024,2024-01-01,2024-12-31
3443120,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,SLE,AFR,Africa,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2022,2022-01-01,2022-12-31
3444711,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_sold,,,,,,,No,,,,,2025-07-05T11:12:49Z,2018,2018-01-01,2018-12-31
3444735,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,UKR,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_ins,,,,,,,No,,,,,2025-07-05T11:12:49Z,2018,2018-01-01,2018-12-31
3445209,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_sold,,,,,,,No,,,,,2025-07-05T11:12:49Z,2022,2022-01-01,2022-12-31
3446275,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,VNM,WPR,Western Pacific,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_ins,,,,,,,No,,,,,2025-07-05T11:12:49Z,2024,2024-01-01,2024-12-31
3446306,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,GRC,EUR,Europe,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_sold,,,,,,,Yes,,,,,2025-07-05T11:12:49Z,2014,2014-01-01,2014-12-31
3446531,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,UKR,EUR,Europe,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_sold,,,,,,,No,,,,,2025-07-05T11:12:49Z,2007,2007-01-01,2007-12-31
3447489,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_ins,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2016,2016-01-01,2016-12-31
3447636,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2012,2012-01-01,2012-12-31
3447746,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_ins,,,,,,,No,,,,,2025-07-05T11:12:49Z,2008,2008-01-01,2008-12-31
3448035,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2024,2024-01-01,2024-12-31
3448240,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,MRT,AFR,Africa,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2010,2010-01-01,2010-12-31
3448731,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,BRA,AMR,Americas,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_ins,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2018,2018-01-01,2018-12-31
3448813,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,SRB,EUR,Europe,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2008,2008-01-01,2008-12-31
3448997,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,STP,AFR,Africa,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2012,2012-01-01,2012-12-31
